Column1,Column2,Column3
"Home Runs
All Time Leaders | 'Top 1,000'","Home Runs
All Time Leaders | 'Top 1,000'","Home Runs
All Time Leaders | 'Top 1,000'"
Name,Home Runs,Rank
Barry Bonds,762,1
Hank Aaron,755,2
Babe Ruth,714,3
Albert Pujols,703,4
Alex Rodriguez,696,5
Willie Mays,660,6
"Ken Griffey, Jr.",630,7
Jim Thome,612,8
Sammy Sosa,609,9
Frank Robinson,586,10
Mark McGwire,583,11
Harmon Killebrew,573,12
Rafael Palmeiro,569,13
Reggie Jackson,563,14
Manny Ramirez,555,15
Mike Schmidt,548,16
David Ortiz,541,17
Mickey Mantle,536,18
Jimmie Foxx,534,19
Willie McCovey,521,20
Frank Thomas,521,
Ted Williams,521,
Ernie Banks,512,23
Eddie Mathews,512,
Miguel Cabrera,511,25
Mel Ott,511,
Gary Sheffield,509,27
Eddie Murray,504,28
Lou Gehrig,493,29
Fred McGriff,493,
Adrián Beltré,477,31
Stan Musial,475,32
Willie Stargell,475,
Carlos Delgado,473,34
Chipper Jones,468,35
Dave Winfield,465,36
Nelson Cruz,464,37
Jose Canseco,462,38
Adam Dunn,462,
Carl Yastrzemski,452,40
Jeff Bagwell,449,41
Vladimir Guerrero,449,
Dave Kingman,442,43
Jason Giambi,440,44
Paul Konerko,439,45
Andre Dawson,438,46
Carlos Beltran,435,47
Juan Gonzalez,434,48
Andruw Jones,434,
"Cal Ripken, Jr.",431,50
Giancarlo Stanton,429,51
Mike Piazza,427,52
Billy Williams,426,53
Edwin Encarnacion,424,54
Darrell Evans,414,55
Alfonso Soriano,412,56
Mark Teixeira,409,57
Duke Snider,407,58
Andres Galarraga,399,59
Al Kaline,399,
Dale Murphy,398,61
Joe Carter,396,62
Jim Edmonds,393,63
Graig Nettles,390,64
Johnny Bench,389,65
Aramis Ramirez,386,66
Dwight Evans,385,67
Harold Baines,384,68
Larry Walker,383,69
Frank Howard,382,70
Ryan Howard,382,
Jim Rice,382,
Albert Belle,381,73
Orlando Cepeda,379,74
Tony Perez,379,
Mike Trout,378,76
Matt Williams,378,
Norm Cash,377,78
Jeff Kent,377,
Carlton Fisk,376,80
Rocky Colavito,374,81
Gil Hodges,370,82
Todd Helton,369,83
Ralph Kiner,369,
Lance Berkman,366,85
Paul Goldschmidt,362,86
Joe DiMaggio,361,87
Gary Gaetti,360,88
Johnny Mize,359,89
Yogi Berra,358,90
Carlos Lee,358,
Joey Votto,356,92
Greg Vaughn,355,93
Luis Gonzalez,354,94
Lee May,354,
Torii Hunter,353,96
Ryan Braun,352,97
Ellis Burks,352,
Dick Allen,351,99
Chili Davis,350,100
George Foster,348,101
Jose Bautista,344,102
Curtis Granderson,344,
Freddie Freeman,343,104
Evan Longoria,342,105
Manny Machado,342,
Ron Santo,342,
Nolan Arenado,341,108
Jack Clark,340,109
Tino Martinez,339,110
Dave Parker,339,
Boog Powell,339,
Don Baylor,338,113
Joe Adcock,336,114
Bryce Harper,336,
Robinson Cano,335,116
Darryl Strawberry,335,
Moises Alou,332,118
Bobby Bonds,332,
Hank Greenberg,331,120
Derrek Lee,331,
J.D. Martinez,331,
Shawn Green,328,123
Mo Vaughn,328,
Jermaine Dye,325,125
Willie Horton,325,
Justin Upton,325,
Gary Carter,324,128
Lance Parrish,324,
Carlos Santana,324,
Ron Gant,321,131
Vinny Castilla,320,132
Troy Glaus,320,
Jay Bruce,319,134
Cecil Fielder,319,
Prince Fielder,319,
Andrew McCutchen,319,
Roy Sievers,318,138
George Brett,317,139
Adrian Gonzalez,317,
Ron Cey,316,141
Matt Holliday,316,
Scott Rolen,316,
Jeromy Burnitz,315,144
Aaron Judge,315,
Reggie Smith,314,146
Ivan Rodriguez,311,147
Jay Buhner,310,148
Edgar Martinez,309,149
Greg Luzinski,307,150
Al Simmons,307,
Miguel Tejada,307,
Fred Lynn,306,153
Richie Sexson,306,
Ruben Sierra,306,
Raul Ibanez,305,156
David Justice,305,
Reggie Sanders,305,
Steve Finley,304,159
Anthony Rizzo,303,160
Rogers Hornsby,301,161
Chuck Klein,300,162
Tim Salmon,299,163
Mark Reynolds,298,164
Rickey Henderson,297,165
Chris Davis,295,166
Magglio Ordonez,294,167
Robin Ventura,294,
Kent Hrbek,293,169
Pat Burrell,292,170
Rusty Staub,292,
Craig Biggio,291,172
Jimmy Wynn,291,
Bobby Abreu,288,174
Del Ennis,288,
Bob Johnson,288,
Hank Sauer,288,
Garret Anderson,287,178
Bobby Bonilla,287,
Brian Giles,287,
Matt Kemp,287,
Bernie Williams,287,
Carlos Pena,286,183
Frank Thomas,286,
Will Clark,284,185
Eric Karros,284,
Kyle Schwarber,284,
Ryan Zimmerman,284,
Ken Boyer,282,189
Eric Davis,282,
Adam Jones,282,
Brian McCann,282,
Ryne Sandberg,282,
Paul O'Neill,281,194
Josh Donaldson,279,195
Ted Kluszewski,279,
Mike Cameron,278,197
Ryan Klesko,278,
Rudy York,277,199
Eugenio Suárez,276,200
Brian Downing,275,201
Roger Maris,275,
Marcell Ozuna,275,
Dean Palmer,275,
Jorge Posada,275,
Dante Bichette,274,206
Salvador Perez,273,207
Steve Garvey,272,208
Mookie Betts,271,209
Tom Brunansky,271,
Raul Mondesi,271,
Hanley Ramirez,271,
George Scott,271,
Vernon Wells,270,214
Joe Morgan,268,215
Brooks Robinson,268,
Gorman Thomas,268,
George Hendrick,267,218
Mike Napoli,267,
Vic Wertz,266,220
George Bell,265,221
Matt Stairs,265,
Bobby Thomson,264,223
José Abreu,263,224
Danny Tartabull,262,225
George Springer,261,226
Eric Chavez,260,227
Derek Jeter,260,
Javy Lopez,260,
Tim Wallach,260,
Matt Olson,259,231
Chase Utley,259,
Ian Kinsler,257,233
Bob Allison,256,234
Larry Parrish,256,
Vada Pinson,256,
Kirk Gibson,255,237
Adam LaRoche,255,
John Mayberry,255,
John Olerud,255,
José Ramírez,255,
Larry Doby,253,242
Joe Gordon,253,
Andre Thornton,253,
Todd Zeile,253,
Bret Boone,252,246
Bobby Murcer,252,
Joe Torre,252,
Tony Armas,251,249
Tony Clark,251,
Cy Williams,251,
Robin Yount,251,
Jose Valentin,249,253
Goose Goslin,248,254
Francisco Lindor,248,
Ted Simmons,248,
Justin Morneau,247,257
Vern Stephens,247,
Victor Martinez,246,259
Ken Singleton,246,
Deron Johnson,245,261
Nick Swisher,245,
Mickey Tettleton,245,
Hunter Pence,244,264
Lou Whitaker,244,
Hack Wilson,244,
Dusty Baker,242,267
Sal Bando,242,
Wally Berger,242,
Roy Campanella,242,
J.D. Drew,242,
Aubrey Huff,242,
Kyle Seager,242,
David Wright,242,
Jesse Barfield,241,275
Cecil Cooper,241,
Rick Monday,241,
Jeff Burroughs,240,278
Roberto Clemente,240,
Dolph Camilli,239,280
Ken Caminiti,239,
Earl Averill,238,282
Ray Lankford,238,
Marcus Semien,238,
Doug DeCinces,237,285
Gus Zernial,237,
Gabby Hartnett,236,287
Johnny Damon,235,288
Bill Nicholson,235,
Ben Oglivie,235,
Dan Uggla,235,
Carlos González,234,292
Gary Matthews,234,
Kevin Mitchell,234,
Paul Molitor,234,
Nick Castellanos,233,296
Cliff Floyd,233,
Jimmy Rollins,231,298
Rob Deer,230,299
Jose Altuve,229,300
Nomar Garciaparra,229,
Jayson Werth,229,
Howard Johnson,228,303
Dick Stuart,228,
Hal Trosky,228,
Charlie Blackmon,227,306
Marquis Grissom,227,
Pete Alonso,226,308
Johnny Callison,226,
Shohei Ohtani,225,310
Troy Tulowitzki,225,
Bobby Grich,224,312
Bobby Doerr,223,313
Travis Fryman,223,
Mike Lowell,223,
Jason Bay,222,316
Don Mattingly,222,
Tony Batista,221,318
Khris Davis,221,
Geoff Jenkins,221,
Tony Oliva,220,321
Jim Bottomley,219,322
Al Oliver,219,
Joe Pepitone,219,
Shin-Soo Choo,218,325
Todd Frazier,218,
Bob Horner,218,
Mark Trumbo,218,
Benito Santiago,217,329
Ron Fairly,215,330
Pedro Guerrero,215,
Chet Lemon,215,
Mike Moustakas,215,
Mike Sweeney,215,
Jeff Conine,214,335
Jose Guillen,214,
Travis Hafner,213,337
Kendrys Morales,213,
Andy Pafko,213,
Kevin McReynolds,211,340
Brandon Phillips,211,
Bill Skowron,211,
Leon Wagner,211,
Roberto Alomar,210,344
Brady Anderson,210,
Rico Petrocelli,210,
Wally Post,210,
Joc Pederson,209,348
Joey Gallo,208,349
Phil Nevin,208,
Jason Thompson,208,
Devon White,208,
Kirby Puckett,207,353
Richie Zisk,207,
Felipe Alou,206,355
Gus Bell,206,
Pete Incaviglia,206,
Joe Medwick,205,358
Rico Carty,204,359
José Cruz,204,
Wally Joyner,204,
Christian Yelich,204,
Randal Grichuk,203,363
Richie Hebner,203,
Bill Dickey,202,365
Carl Everett,202,
Sid Gordon,202,
Todd Hundley,202,
Jhonny Peralta,202,
Bill White,202,
Buddy Bell,201,371
Juan Soto,201,
Gene Tenace,201,
Rafael Devers,200,374
Bill Freehan,200,
Oscar Gamble,200,
Josh Hamilton,200,
Adam Lind,200,
Don Mincher,200,
Corey Seager,200,
Cesar Cedeno,199,381
Jackie Jensen,199,
Juan Uribe,199,
Eric Hosmer,198,384
Barry Larkin,198,
Justin Turner,198,
Rondell White,198,
Michael Cuddyer,197,388
Dave Henderson,197,
Dick McAuliffe,197,
Cody Bellinger,196,391
Cliff Johnson,196,
Justin Smoak,196,
Ken Williams,196,
Jay Bell,195,395
Asdrubal Cabrera,195,
Adam Duvall,195,
Toby Harrah,195,
Max Muncy,195,
Josh Willingham,195,
Brandon Belt,194,401
Russell Branyan,194,
Yasmani Grandal,194,
Jeff Heath,194,
Amos Otis,193,405
Jason Varitek,193,
Brian Dozier,192,407
Ray Durham,192,
Carl Furillo,192,
Teoscar Hernández,192,
Hunter Renfroe,192,
Al Rosen,192,
Alex Bregman,191,413
Russell Martin,191,
Hal McRae,191,
Jorge Soler,191,
Chris Young,191,
Glenn Davis,190,418
Alex Gordon,190,
Willie Jones,190,
Ernie Lombardi,190,
Bob Bailey,189,422
Charlie Keller,189,
Nick Markakis,189,
J.T. Snow,189,
Preston Wilson,189,
J.J. Hardy,188,427
A.J. Pierzynski,188,
Darrell Porter,188,
B.J. Surhoff,188,
Carlos Correa,187,431
C.J. Cron,187,
Bobby Higginson,187,
Mike Stanley,187,
Rich Aurilia,186,435
Xander Bogaerts,186,
Glenallen Hill,186,
Minnie Minoso,186,
Mitch Moreland,186,
Chris Chambliss,185,440
Alan Trammell,185,
Michael Young,185,
Kris Bryant,184,443
Charlie Gehringer,184,
Jason Heyward,184,
Brian Jordan,184,
Gary Sánchez,184,
Bob Watson,184,
Harry Heilmann,183,449
Tommy Henrich,183,
Matt Chapman,182,451
Willie Davis,182,
Javier Báez,181,453
Steve Balboni,181,
Ian Desmond,181,
Babe Herman,181,
Sam Chapman,180,457
Kole Calhoun,179,458
Matt Carpenter,179,
Del Crandall,179,
Jim Gentile,179,
Woodie Held,179,
Joe Rudi,179,
Trevor Story,179,
Harlond Clift,178,465
Tony Lazzeri,178,
Rougned Odor,178,
Ron Kittle,176,468
Yadier Molina,176,
Don Money,176,
Hideki Matsui,175,471
Bill Buckner,174,472
Rhys Hoskins,174,
Jonathan Schoop,174,
Nate Colbert,173,475
Walker Cooper,173,
Julio Franco,173,
Mark Grace,173,
Eddie Robinson,172,479
Mickey Vernon,172,
Josh Bell,171,481
Richard Hidalgo,171,
Melvin Mora,171,
Trea Turner,171,
Dmitri Young,171,
Joe Cronin,170,486
Bob Elliott,170,
Jim Ray Hart,170,
Kevin Millar,170,
Tim Raines,170,
Ramon Hernandez,169,491
Lloyd Moseby,169,
Pete O'Brien,169,
Alex Rios,169,
Eddie Rosario,169,
Enos Slaughter,169,
Ty Wigginton,169,
Jose Hernandez,168,498
J.T. Realmuto,168,
Casey Blake,167,500
Michael Conforto,167,
Elston Howard,167,
Charles Johnson,167,
Gus Triandos,167,
Ben Zobrist,167,
Tony Conigliaro,166,506
Larry Hisle,166,
Dwayne Murphy,166,
Colby Rasmus,166,
Bill Robinson,166,
Paul Sorrento,166,
Ronald Acuña Jr.,165,512
Yoenis Cespedes,165,
Jose Cruz,165,
Jacque Jones,165,
Yordan Alvarez,164,516
Hank Bauer,164,
Eduardo Escobar,164,
Chick Hafey,164,
Jim Lemon,164,
Miguel Sanó,164,
Andy Seminick,164,
Al Smith,164,
B.J. Upton,164,
Andy Van Slyke,164,
Claudell Washington,164,
Don Demeter,163,527
Damion Easley,163,
Ken Keltner,163,
Bill Madlock,163,
Roy Smalley,163,
Pedro Alvarez,162,532
Clete Boyer,162,
Andre Ethier,162,
Jonny Gomes,162,
Corey Hart,162,
Keith Hernandez,162,
Aaron Hill,162,
Terry Steinbach,162,
Max Kepler,161,540
Juan Samuel,161,
Rickie Weeks,161,
Alvin Davis,160,543
Jeff Francoeur,160,
Vladimir Guerrero Jr.,160,
Bill Melton,160,
Brandon Moss,160,
Tony Phillips,160,
Henry Rodriguez,160,
Pete Rose,160,
Frank White,160,
Roy White,160,
Marlon Byrd,159,553
Donn Clendenon,159,
Jim Hickman,159,
Chris Carter,158,556
Buster Posey,158,
Anthony Rendon,158,
Alex Gonzalez,157,559
Lucas Duda,156,560
Juan Encarnacion,156,
Ken McMullen,156,
Bob Meusel,156,
Wil Myers,156,
Ed Bailey,155,565
Kelly Johnson,155,
Sherm Lollar,155,
Davey Lopes,155,
Doug Rader,155,
Anthony Santander,155,
Jeff King,154,571
Ryan Ludwick,154,
Starling Marte,154,
Carlos Quentin,154,
Bill Terry,154,
Hank Blalock,153,576
Tommy Davis,153,
Dan Driessen,153,
Wilmer Flores,153,
Jim Northrup,153,
Austin Riley,153,
Pablo Sandoval,153,
Tom Tresh,153,
Willson Contreras,152,584
Walt Dropo,152,
Ken Griffey,152,
Brandon Inge,152,
Ed Sprague,152,
Ray Boone,151,589
Jim Fregosi,151,
Chris Hoiles,151,
Carney Lansford,151,
Lyle Overbay,151,
Willy Adames,150,594
Shawon Dunston,150,
Ian Happ,150,
Mike Lieberthal,150,
Grady Sizemore,150,
Kevin Youkilis,150,
Lou Brock,149,600
Hubie Brooks,149,
Matt Joyce,149,
Cory Snyder,149,
Earl Torgeson,149,
Neil Walker,149,
Mike Zunino,149,
High Pockets Kelly,148,607
Willie Kirkland,148,
Sixto Lezcano,148,
Mike Marshall,148,
Charlie Maxwell,148,
Billy Butler,147,612
Brandon Crawford,147,
Leon Durham,147,
Ruppert Jones,147,
Christian Walker,147,
Gene Woodling,147,
Edgardo Alfonzo,146,618
Tommy Harper,146,
Candy Maldonado,146,
Josh Reddick,146,
Jim Spencer,146,
Matt Wieters,146,
Carlos Gómez,145,624
Miguel Olivo,145,
AJ Pollock,145,
Jose Reyes,145,
Melky Cabrera,144,628
Charlie Hayes,144,
Jeffrey Leonard,144,
Bengie Molina,144,
Lee Stevens,144,
Kevin Young,144,
Von Hayes,143,634
Ketel Marte,143,
Joe Mauer,143,
Kurt Suzuki,143,
Wally Moon,142,638
Ozzie Albies,141,639
Scott Brosius,141,
Chris Iannetta,141,
Bo Jackson,141,
John Jaha,141,
Joe Crede,140,644
Paul DeJong,140,
Pedro Feliz,140,
Avisaíl García,140,
Pinky Higgins,140,
Jason Kubel,140,
Logan Morrison,140,
Dustin Pedroia,140,
Terry Pendleton,140,
Edgar Renteria,140,
Dansby Swanson,140,
Johnny Briggs,139,655
Brett Gardner,139,
Evan Gattis,139,
Willie Montanez,139,
Tommy Pham,139,
David Segui,139,
Eddie Yost,139,
Jose Cardenal,138,662
Roger Connor,138,
Matt Lawton,138,
Bill Mazeroski,138,
Daniel Murphy,138,
Gleyber Torres,138,
Earl Williams,138,
Steve Buechele,137,669
Starlin Castro,137,
Darren Daulton,137,
Yan Gomes,137,
Alex Gonzalez,137,
Eric Hinske,137,
Trot Nixon,137,
Jackie Robinson,137,
Rod Barajas,136,677
Carl Crawford,136,
Corey Dickerson,136,
Jack Fournier,136,
Davey Johnson,136,
Hector Lopez,136,
Matt Nokes,136,
Wilson Ramos,136,
Aaron Rowand,136,
Ripper Collins,135,686
Tony Gwynn,135,
Travis Jackson,135,
George McQuinn,135,
Jim Presley,135,
Luke Scott,135,
Carlos Baerga,134,692
Derek Bell,134,
Paul Blair,134,
John Buck,134,
Didi Gregorius,134,
Mel Hall,134,
Tom Haller,134,
Eddie Joost,134,
Mike Pagliarulo,134,
Ernie Whitt,134,
Byron Buxton,133,702
Mack Jones,133,
Frank Malzone,133,
Dale Long,132,705
Al Martin,132,
Yasiel Puig,132,
Juan Rivera,132,
Cody Ross,132,
Norm Siebern,132,
Zack Wheat,132,
Wes Covington,131,712
Ken Harrelson,131,
Joe Kuhel,131,
John Milner,131,
Tommie Agee,130,716
Sean Casey,130,
Coco Crisp,130,
Mike Epstein,130,
Maikel Franco,130,
Mike Greenwell,130,
Mitch Haniger,130,
Chase Headley,130,
Steve Kemp,130,
Kenny Lofton,130,
Willard Marshall,130,
Jorge Orta,130,
Gary Ward,130,
Michael Brantley,129,729
Mike Macfarlane,129,
Trey Mancini,129,
Johnny Romano,129,
Hank Thompson,129,
Kiki Cuyler,128,734
Frank McCormick,128,
Jorge Polanco,128,
Jose Vidro,128,
Jody Davis,127,738
Dexter Fowler,127,
Jay Gibbons,127,
Howie Kendrick,127,
Mark Kotsay,127,
Troy O'Leary,127,
Fernando Tatis Jr.,127,
Sam Thompson,127,
Wally Westlake,127,
Aaron Boone,126,747
Smoky Burgess,126,
Alvin Dark,126,
Gregg Jefferies,126,
Jason Kipnis,126,
Brandon Lowe,126,
Miguel Montero,126,
Vic Power,126,
Pee Wee Reese,126,
Seth Smith,126,
Milton Bradley,125,757
Vince DiMaggio,125,
Tito Francona,125,
Bill Hall,125,
Bob Nieman,125,
David Peralta,125,
Kyle Tucker,125,
Michael Tucker,125,
Darin Erstad,124,765
Darrin Fletcher,124,
Carlos Guillen,124,
Brad Hawpe,124,
Roberto Kelly,124,
Corey Koskie,124,
DJ LeMahieu,124,
Ryan McMahon,124,
Aurelio Rodriguez,124,
John Valentin,124,
Gee Walker,124,
David Bell,123,776
Orlando Cabrera,123,
Travis d'Arnaud,123,
Stephen Drew,123,
Brad Miller,123,
Ken Phelps,123,
Joe Randa,123,
Willie Upshaw,123,
Ellis Valentine,123,
Jeff Blauser,122,785
Wil Cordero,122,
Marty Cordova,122,
Nick Esasky,122,
Joe Ferguson,122,
Adolis García,122,
Ken Henderson,122,
Garrett Jones,122,
Don Lock,122,
Bryan Reynolds,122,
Harry Stovey,122,
Brad Wilkerson,122,
Dan Ford,121,797
Wayne Gross,121,
Jedd Gyorko,121,
Jimmie Hall,121,
Austin Kearns,121,
Jed Lowrie,121,
Keith Moreland,121,
Gary Roenicke,121,
Mark Canha,120,805
Kiké Hernández,120,
Brook Jacoby,120,
Marty McManus,120,
Zeke Bonura,119,809
Mickey Cochrane,119,
Gavvy Cravath,119,
Rusty Greer,119,
Frankie Hayes,119,
Jay Payton,119,
Scott Spiezio,119,
Robby Thompson,119,
Matt Adams,118,817
Kevin Bass,118,
Wade Boggs,118,
Leo Cardenas,118,
Mike Easler,118,
Bernard Gilkey,118,
Ben Grieve,118,
Ed Kranepool,118,
Corey Patterson,118,
Jimmy Ryan,118,
Tilly Walker,118,
Ty Cobb,117,828
Kelly Gruber,117,
Jim King,117,
Chet Laabs,117,
Garry Maddox,117,
Dan Pasqua,117,
Tris Speaker,117,
Mickey Stanley,117,
Ichiro Suzuki,117,
Stan Lopata,116,837
John Lowenstein,116,
Bing Miller,116,
Rick Reichardt,116,
Chris Sabo,116,
Gene Freese,115,842
Don Hurst,115,
Travis Lee,115,
Jerry Lynch,115,
Martín Maldonado,115,
Craig Monroe,115,
Alexei Ramirez,115,
Bob Robertson,115,
Shannon Stewart,115,
Marcus Thames,115,
Jesús Aguilar,114,852
Ronnie Belliard,114,
Brad Fullmer,114,
Whitey Lockman,114,
Kevin Pillar,114,
Travis Shaw,114,
Luis Valbuena,114,
David Freese,113,859
Rafael Furcal,113,
Chuck Hinton,113,
Terry Kennedy,113,
Thurman Munson,113,
Lefty O'Doul,113,
Fernando Tatis,113,
Greg Walker,113,
Paul Waner,113,
"Sandy Alomar, Jr.",112,868
Curt Blefary,112,
Jackie Brandt,112,
Jeff Cirillo,112,
Dave Hollins,112,
Gil McDougald,112,
Jim Morrison,112,
Chris Speier,112,
Max Alvis,111,876
Greg Gagne,111,
Jurickson Profar,111,
Will Smith,111,
Willie Aikens,110,880
Greg Brock,110,
Royce Clayton,110,
Roy Cullenbine,110,
Morgan Ensberg,110,
Lourdes Gurriel Jr.,110,
Jeffrey Hammonds,110,
Heinie Manush,110,
Brandon Nimmo,110,
Jarrod Saltalamacchia,110,
Jean Segura,110,
Randy Winn,110,
Jackie Bradley Jr.,109,892
Eric Byrnes,109,
Brandon Drury,109,
Dave Duncan,109,
Freddy Galvis,109,
Phil Garner,109,
Aaron Hicks,109,
Tyler O'Neill,109,
Geovany Soto,109,
Delmon Young,109,
Jeimer Candelario,108,902
Al Cowens,108,
Jimmy Dykes,108,
Shea Hillenbrand,108,
Jack Howell,108,
James Loney,108,
Jonathan Lucroy,108,
Carmelo Martinez,108,
Gary Matthews,108,
Ron Northey,108,
Franmil Reyes,108,
George Selkirk,108,
Chris Taylor,108,
Shane Victorino,108,
Fred Whitfield,108,
Marwin Gonzalez,107,917
Larry Herndon,107,
Danny Litwhiler,107,
Tony Pena,107,
Todd Walker,107,
Frank Bolling,106,922
Rico Brogna,106,
Dan Brouthers,106,
Bruce Campbell,106,
Hugh Duffy,106,
Scott Hairston,106,
Ron Hansen,106,
Scott Hatteberg,106,
Whitey Kurowski,106,
Irish Meusel,106,
Trevor Plouffe,106,
Rip Repulski,106,
David Ross,106,
Lee Thomas,106,
Mike Tiernan,106,
Mike Yastrzemski,106,
Alex Avila,105,938
Bob Boone,105,
Bob Cerv,105,
Jack Cust,105,
Mike Devereaux,105,
Mark Ellis,105,
Frankie Frisch,105,
George Grantham,105,
Mike Morse,105,
Dave Nilsson,105,
Daryl Spencer,105,
Rowdy Tellez,105,
Dixie Walker,105,
Mark Whiten,105,
Earl Battey,104,952
Ivan Calderon,104,
Jorge Cantu,104,
Kal Daniels,104,
Ryan Doumit,104,
Jacoby Ellsbury,104,
Granny Hamner,104,
David Murphy,104,
Xavier Nady,104,
Jim Piersall,104,
Placido Polanco,104,
Johnny Roseboro,104,
Franklin Stubbs,104,
Jim Tabor,104,
Dick Gernert,103,966
Tony Gonzalez,103,
Randy Jackson,103,
Freddie Lindstrom,103,
Brian McRae,103,
Orlando Merced,103,
Bob Skinner,103,
Elvis Andrus,102,973
Ollie Brown,102,
Jay Johnstone,102,
Joe Oliver,102,
Lou Piniella,102,
George Sisler,102,
Eric Soderholm,102,
Steve Yeager,102,
George Altman,101,981
Geronimo Berroa,101,
Dave Concepcion,101,
Chad Curtis,101,
Ed Delahanty,101,
David Dellucci,101,
Hank Leiber,101,
Nate McLouth,101,
Denis Menke,101,
Walt Moryn,101,
Jonathan Villar,101,
Honus Wagner,101,
Yonder Alonso,100,993
Bruce Bochte,100,
Mark DeRosa,100,
Augie Galan,100,
Mike Jacobs,100,
John Kruk,100,
Martin Prado,100,
Duke Sims,100,1000
Michael Taylor,100,
Randy Velarde,100,
Name,Home Runs,Rank
Current Through 2024 Season,Current Through 2024 Season,Current Through 2024 Season
